tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
37.7706944444,293880.0,35551.0,8.26643413687,782.0,871.0,568.0,65534.0,1837.0,4798.0,5579.0,4657.0,8340.0,8852.0,1394.0,89.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7748611111,295926.0,35561.0,8.32164449819,778.0,871.0,563.0,65532.0,1719.0,4802.0,5478.0,4692.0,8465.0,8905.0,1404.0,94.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7790277778,295352.0,35560.0,8.3057367829,776.0,871.0,567.0,65532.0,1822.0,4870.0,5635.0,4471.0,8284.0,8999.0,1376.0,98.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7831944444,300908.0,35557.0,8.46269370307,779.0,871.0,568.0,65532.0,1710.0,4766.0,5545.0,4445.0,8419.0,9125.0,1429.0,110.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7873611111,301348.0,35560.0,8.47435320585,781.0,870.0,564.0,65534.0,1718.0,4656.0,5462.0,4532.0,8507.0,9134.0,1446.0,100.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7915277778,299542.0,35557.0,8.42427651377,779.0,868.0,568.0,65528.0,1619.0,4850.0,5554.0,4622.0,8321.0,9028.0,1450.0,106.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7956944444,300900.0,35559.0,8.46199274445,776.0,870.0,568.0,65532.0,1776.0,4710.0,5503.0,4424.0,8410.0,9205.0,1422.0,102.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.7998611111,302573.0,35552.0,8.51071669667,778.0,867.0,568.0,65528.0,1636.0,4643.0,5431.0,4541.0,8587.0,9131.0,1487.0,90.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8040277778,299098.0,35557.0,8.41178952105,781.0,868.0,568.0,65524.0,1772.0,4698.0,5578.0,4463.0,8432.0,9073.0,1433.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8081944444,303145.0,35571.0,8.5222512721,778.0,871.0,568.0,65528.0,1710.0,4697.0,5530.0,4485.0,8371.0,9169.0,1495.0,104.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8123611111,293740.0,35547.0,8.26342588685,776.0,871.0,568.0,65528.0,1792.0,4920.0,5616.0,4441.0,8466.0,8838.0,1380.0,86.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8165277778,293365.0,35567.0,8.24823572413,779.0,871.0,568.0,65529.0,1886.0,4849.0,5614.0,4536.0,8371.0,8851.0,1354.0,99.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8206944444,295240.0,35565.0,8.30141993533,781.0,871.0,563.0,65534.0,1767.0,4900.0,5486.0,4516.0,8575.0,8834.0,1379.0,103.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8248611111,302666.0,35573.0,8.50830686195,778.0,868.0,567.0,65531.0,1744.0,4668.0,5401.0,4543.0,8524.0,9104.0,1472.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8290277778,304949.0,35579.0,8.5710390961,782.0,871.0,566.0,65535.0,1779.0,4567.0,5513.0,4449.0,8375.0,9279.0,1497.0,112.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8331944444,299929.0,35582.0,8.4292338823,781.0,867.0,568.0,65528.0,1772.0,4793.0,5394.0,4443.0,8568.0,9087.0,1419.0,99.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8373611111,303097.0,35575.0,8.51994378074,776.0,868.0,568.0,65528.0,1748.0,4587.0,5377.0,4401.0,8691.0,9211.0,1460.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8415277778,300690.0,35586.0,8.44967121902,779.0,871.0,566.0,65532.0,1729.0,4578.0,5608.0,4414.0,8651.0,9087.0,1411.0,99.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8456944444,307391.0,35579.0,8.63967508924,781.0,871.0,568.0,65528.0,1738.0,4627.0,5104.0,4461.0,8663.0,9386.0,1486.0,108.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8498611111,305000.0,35568.0,8.5751237067,781.0,876.0,568.0,65527.0,1610.0,4534.0,5381.0,4354.0,8700.0,9480.0,1426.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8540277778,306906.0,35577.0,8.62652837507,782.0,871.0,568.0,65528.0,1728.0,4538.0,5244.0,4428.0,8715.0,9312.0,1507.0,97.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8581944444,308837.0,35570.0,8.68251335395,781.0,870.0,567.0,65531.0,1637.0,4535.0,5259.0,4414.0,8694.0,9385.0,1537.0,105.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8623611111,312010.0,35578.0,8.76974534825,781.0,871.0,567.0,65534.0,1552.0,4452.0,5227.0,4234.0,8865.0,9640.0,1501.0,105.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8665277778,317069.0,35579.0,8.91168947975,781.0,871.0,568.0,65528.0,1503.0,4251.0,5041.0,4416.0,9050.0,9616.0,1578.0,118.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
