File,Sensor,tDays,Rec#,Temp,   X,   Y,   Z, Cnt, Max,Bins: (Low) to (High) 
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3630439815,003F,0298,FBBB,0068,FFFF,4553,000A,0594,0E4D,0FEB,110A,0737,07C1,0121,004E,000F,0007
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3651273148,0040,029B,FBB8,006F,0006,454F,000A,0568,0E52,0FC3,10A1,07AD,0809,010A,0060,000F,0002
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3672106481,0041,0298,FBB8,0067,0007,4554,000A,051F,0DF9,0FD7,10EE,07A7,085D,010D,004E,0015,0003
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3692939815,0042,0298,FBBF,0063,0006,454C,000A,053F,0DB5,1090,10A4,075B,085C,010F,0046,0014,0004
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3713773148,0043,0298,FBBB,0063,0009,4551,000A,0575,0E30,1069,10C1,0720,07C2,013B,0048,0012,000B
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3734606481,0044,0298,FBB9,0067,0003,454B,000A,057D,0DD5,1072,112C,077F,078A,0104,0033,0015,0006
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3755439815,0045,0298,FBB9,006E,FFFC,4551,000A,0569,0DFD,0FF3,1122,074F,07E6,013B,0045,001B,0006
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3776273148,0046,0298,FBB9,0067,0007,4553,0009,054A,0E20,1061,1091,075C,080F,0132,004E,000C,0000
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3797106481,0047,0298,FBB6,0067,0007,4550,000A,057E,0E51,0FBD,10E0,0752,0800,0128,0049,0015,000C
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3817939815,0048,0295,FBB9,0067,0007,4552,000A,052C,0DE3,1016,10F5,0780,07F5,015C,004C,0019,0002
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3838773148,0049,0296,FBB9,0066,0007,454E,000A,0505,0D7B,1012,10E9,079A,088B,0147,0048,0017,0008
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3859606481,004A,0298,FBB9,0066,0006,4550,000A,0500,0DA5,0FEA,1089,07BF,08C4,0150,004B,0012,0008
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3880439815,004B,0298,FBB7,0068,0006,4552,000A,04EF,0DB9,1062,10ED,075E,085E,0138,0056,0010,0001
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3901273148,004C,0298,FBBC,0067,0006,454E,000A,04EE,0D86,1017,10DD,07BB,087A,0142,004F,0016,000A
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3922106481,004D,0298,FBB8,0066,0007,4551,000A,04EF,0CC1,104B,10F7,07E5,08B0,016C,004B,0010,0003
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3942939815,004E,0296,FBBC,0067,0006,454C,000A,0497,0D0B,0FEA,1173,07A9,08CA,0167,0057,0013,0009
2017-06-29_AA0007_r-042-03.txt,AA0007,41.3963773148,004F,0296,FBB9,0067,0008,4550,000A,04E7,0CB2,0FF0,11A0,07E8,08A0,013E,004C,000D,0008
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2358101852,0002,02D3,FBB8,005F,0001,45AD,000A,0356,0892,09CA,0B68,13AA,0E0F,0278,0044,0017,0007
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2378935185,0003,02D3,FBB8,0058,0004,45A3,000A,036A,08AD,0A1D,0B25,137A,0DE7,0285,004F,0010,0005
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2399768519,0004,02D0,FBBB,0057,000C,45AA,000A,0317,08CD,098E,0B02,13B0,0E45,02CB,0063,0011,0002
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2420601852,0005,02D3,FBB8,0058,0006,45A7,000A,036F,0882,09B0,0B58,13D0,0E01,027E,004E,000C,0005
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2441435185,0006,02D7,FBB9,005C,0003,45A7,000A,0344,08C4,0980,0BD0,1407,0D7C,026B,004F,000F,0003
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2462268519,0007,02D0,FBBF,0058,0003,45A4,000A,0348,08D4,09E1,0BA8,1386,0D95,028F,0043,000B,0007
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2483101852,0008,02D0,FBB8,005B,0004,45A6,000A,0370,08C2,099E,0B6C,13CF,0DE0,026B,003A,0012,0004
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2503935185,0009,02D3,FBB8,005C,0007,45A3,000A,037B,08E0,0996,0B29,1410,0DC0,024F,0050,0010,000A
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2524768519,000A,02D4,FBB8,005C,0004,45A6,000A,03B4,0919,097D,0B7C,13D4,0D4D,0260,0051,000B,0003
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2545601852,000B,02D1,FBB8,0058,0007,45A6,000A,0381,0945,0968,0BAA,137B,0D6E,0279,0050,0015,0007
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2566435185,000C,02D3,FBB8,0059,0007,45AA,000A,0388,08C7,09A5,0AF9,13FC,0DB8,02AA,004C,000D,0006
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2587268519,000D,02D3,FBBF,0058,0003,45A4,000A,0371,08F4,09BE,0B35,13B2,0D9E,0295,004F,0013,0005
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2608101852,000E,02D3,FBB9,0059,0003,45AB,000A,03A3,0909,0982,0B53,13EE,0D63,027A,0048,0013,0004
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2628935185,000F,02D1,FBB9,005C,0003,45AA,000A,037C,0922,096B,0B48,13F9,0D56,02A0,0054,0012,0004
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2649768519,0010,02D1,FBBB,0058,0007,45A3,000A,037B,0903,092B,0B79,13B2,0DD4,0289,0055,0018,0005
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2670601852,0011,02D1,FBBB,0058,0008,45A6,000A,033C,08E3,0973,0B5F,1446,0D56,02AA,0057,0010,0008
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2691435185,0012,02D1,FBBB,0058,0006,45AB,000A,03C6,08B0,09B1,0B6C,141F,0CF3,029B,005C,000A,0005
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2712268519,0013,02D3,FBBB,0059,0007,45AE,000A,037D,08E4,0923,0B97,1444,0D56,0299,0046,000D,000D
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2733101852,0014,02D0,FBBE,005C,0003,45A9,000A,03BC,0943,0999,0B19,13BC,0D35,029F,0050,0015,0003
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2753935185,0015,02D0,FBB9,0058,0007,45A5,000A,03DE,091F,0945,0B7F,140F,0CD1,029E,0058,000A,0004
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2774768519,0016,02D0,FBB8,005B,0006,45A8,000A,03D0,099D,0999,0B3C,13B9,0CDD,0270,0048,000E,000A
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2795601852,0017,02D0,FBB9,0058,0006,45A7,000A,0402,09A6,0981,0B26,13A0,0CD7,0279,0050,0010,0008
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2816435185,0018,02D1,FBBF,0058,0006,45A4,000A,03D2,092D,09F9,0B42,13EE,0C5B,02AE,0050,0021,0002
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2837268519,0019,02D1,FBBF,005C,0003,45A3,000A,0410,0989,09D3,0B54,13A7,0C4F,0286,0054,0011,0002
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2858101852,001A,02D3,FBB8,0058,0008,45A5,000A,0422,09B3,0989,0B6A,140A,0BE4,028A,0051,0010,0004
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2878935185,001B,02D1,FBBB,005C,FFFF,459E,000A,0417,0A01,0990,0B6A,1355,0C40,0289,0055,0010,0009
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2899768519,001C,02D3,FBBE,0059,FFFF,459F,000A,042B,09BB,0978,0BAE,139E,0C3F,0255,0052,000A,0005
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2920601852,001D,02D0,FBB8,0058,0007,45A5,000A,03F7,09C4,099E,0B8E,13C1,0C26,026E,0052,0014,0003
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2941435185,001E,02CE,FBB9,005C,0007,45A9,000A,048C,09F1,09C1,0BBE,1348,0BA4,025D,0050,000B,0009
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2962268519,001F,02D0,FBBC,0059,0003,45A3,000A,04B2,0A13,0976,0C4D,1296,0BCD,025D,0049,000E,0004
2017-06-29_AA0007_r-041-03.txt,AA0007,40.2983101852,0020,02D1,FBBB,0058,0006,45AB,000A,0461,0A09,09DB,0B6C,132E,0BDF,0270,006A,0010,0003
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3003935185,0021,02D0,FBBC,005C,0007,45A6,000A,04A1,0ADA,0987,0BC6,126D,0B90,027B,0045,001A,0007
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3024768519,0022,02D1,FBBE,0059,0007,45A9,000A,0426,0A37,09AC,0BD5,1345,0B8A,0297,004C,0015,0004
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3045601852,0023,02D0,FBBB,005C,0007,45A9,000A,0435,09ED,0989,0C0D,134F,0BAD,0295,004C,000E,0006
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3066435185,0024,02D1,FBB9,0058,0007,45A4,000A,04DB,0ACB,097B,0BD0,12A2,0B53,024F,005A,0010,0005
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3087268519,0025,02D3,FBBB,005C,0003,45A7,000A,04CD,0A8F,09A2,0C49,1234,0B3E,0287,0051,000C,000A
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3108101852,0026,02CD,FBB8,0060,0003,45A6,000A,04B8,0A86,096C,0C58,128B,0B40,027B,004D,000C,0005
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3128935185,0027,02CD,FBB8,0059,0007,45A2,000A,049D,0A57,0972,0BFF,12C1,0B7F,029F,0042,0017,0005
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3149768519,0028,02D1,FBB8,005C,FFFF,45A6,0009,04AA,0A32,099B,0CDD,124F,0B3A,025A,005C,0013,0000
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3170601852,0029,02CD,FBB8,0059,0007,45A7,000A,0493,0A84,09A2,0CBC,1243,0AE4,0293,005F,0013,0006
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3191435185,002A,02D0,FBBB,0058,0008,45A6,000A,0513,0AFE,098F,0C4E,11DA,0B04,027C,0049,0011,0004
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3212268519,002B,02D1,FBBC,0059,0007,45A4,000A,04E5,0B31,0983,0C71,11F3,0AB2,027E,0062,0012,0003
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3233101852,002C,02D0,FBBC,005C,0007,459F,000A,0510,0B12,0908,0CE5,11C4,0ADB,0286,004D,0015,0009
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3253935185,002D,02CE,FBBC,005C,000B,45A0,000A,0535,0AE9,0971,0CD9,1227,0A74,0239,004F,0013,0002
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3274768519,002E,02D0,FBBC,0059,0006,45A1,000A,0522,0B20,0980,0CEB,114D,0AFD,023F,005B,000B,0005
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3295601852,002F,02CA,FBBC,0058,0007,45A3,000A,0501,0B4D,09A6,0D4C,112C,0A46,0281,0066,0009,0001
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3316435185,0030,02CE,FBB8,005C,0007,45A3,000A,0550,0B12,0940,0D4F,115C,0A8A,026A,0054,000D,0001
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3337268519,0031,02D0,FBB0,005F,0008,45AB,000A,055F,0B66,0955,0CCB,1186,0AA0,0237,004B,0014,000A
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3358101852,0032,02CE,FBBB,0058,0006,45AE,000A,0569,0B6A,0990,0D37,116D,09D7,0265,0056,0014,0001
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3378935185,0033,02CE,FBBB,0058,0007,45A5,000A,0552,0B58,0944,0D13,1182,0A31,0286,0054,0010,0007
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3399768519,0034,02CD,FBBE,0058,0007,45A7,000A,0574,0B65,0956,0D79,1159,0A05,024C,0045,000F,0001
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3420601852,0035,02CD,FBB8,005C,0003,45AB,000A,056D,0B8E,0956,0DA7,10BA,0A2D,0264,0051,0010,0007
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3441435185,0036,02CD,FBB8,0059,000C,45AE,000A,0588,0B00,0923,0E51,113A,099D,0272,0051,0015,0003
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3462268519,0037,02CE,FBBC,0058,0007,45A9,000A,0554,0BAE,0982,0DA6,110D,09E1,0223,0057,0011,0006
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3483101852,0038,02CE,FBBC,005B,0007,45A6,000A,05AB,0BC8,095D,0D96,108A,09F4,0254,005C,000B,0007
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3503935185,0039,02CD,FBBC,0058,0007,45A7,000A,058E,0B55,08FD,0DFE,1100,0A25,0236,0054,0019,0001
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3524768519,003A,02D0,FBB7,0059,0008,45AB,000A,058E,0B8B,0933,0DFC,10E1,09F9,0225,0044,001A,0006
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3545601852,003B,02D0,FBB8,005C,0006,45A1,000A,05A9,0BB0,08DD,0E24,10C6,09CF,0254,004D,000D,0004
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3566435185,003C,02CD,FBBB,005B,0004,45A5,000A,0612,0BAA,08E7,0E37,10E3,095D,022E,0041,0013,0009
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3587268519,003D,02CE,FBBC,0059,0006,45A8,000A,05CA,0BBE,091A,0F04,107E,08DE,024A,004D,000A,0005
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3608101852,003E,02CE,FBB9,0058,0008,45A6,000A,05DA,0BA0,08A4,0EF6,100D,09B7,0256,0060,0014,0004
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3628935185,003F,02D0,FBBC,005B,000A,45A7,000A,059D,0BBF,08DF,0E7D,10DB,096C,0235,0051,0015,000D
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3649768519,0040,02C9,FBB9,0058,0007,45A8,000A,05F8,0B8C,0896,0F83,1029,094E,0220,005D,0011,0006
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3670601852,0041,02CD,FBBC,005C,0007,459D,000A,0593,0B54,08A3,0F08,1094,0991,0273,0059,0014,0006
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3691435185,0042,02CD,FBB8,005C,0004,45A5,000A,058F,0BA4,0898,0FBE,105A,090C,024C,0052,0014,0004
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3712268519,0043,02CC,FBB8,005E,0003,459F,000A,05C0,0B3F,0833,0F87,107D,09B3,024C,0054,0010,0006
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3733101852,0044,02CE,FBBB,005C,0003,45AB,000A,058E,0B42,0905,0F6D,1028,098B,024D,005E,000A,0001
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3753935185,0045,02CD,FBB8,0058,0007,45AC,000A,05C4,0B2F,082F,101C,1072,0940,0251,0053,000F,0009
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3774768519,0046,02C9,FBBB,005C,0007,45AB,000A,056F,0B42,0873,0FF0,1057,0980,024D,0056,001A,0003
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3795601852,0047,02CD,FBBB,005C,0000,45A0,000A,057D,0B72,0819,107E,1066,0918,0230,0054,0015,0003
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3816435185,0048,02CD,FBB8,005C,0007,45AE,000A,059F,0B1B,0866,1022,10B5,0936,022E,0042,000D,0004
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3837268519,0049,02CC,FBB7,0059,0008,45B2,000A,0594,0B52,086D,10B9,102E,08FB,0213,0053,0010,0007
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3858101852,004A,02C9,FBB9,005C,0007,45A9,000A,05B5,0AC1,0819,10E1,100E,0966,0251,005F,0012,0003
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3878935185,004B,02CC,FBB8,0058,0008,45A7,000A,0597,0B0F,081E,10EC,1027,0919,024F,0051,0015,0002
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3899768519,004C,02CD,FBBC,0059,0008,45A2,000A,058B,0B10,07FF,1101,1033,092F,023C,004E,0011,000A
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3920601852,004D,02CC,FBBC,0058,0006,45AB,000A,0564,0AD9,0837,10DC,1030,0982,0234,005A,0016,0005
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3941435185,004E,02CC,FBB8,005C,0008,45AC,000A,0555,0AD4,0830,11B0,101D,08E8,0227,0062,0012,0003
2017-06-29_AA0007_r-041-03.txt,AA0007,40.3962268519,004F,02CD,FBB8,005B,0007,45A8,000A,058A,0A86,0767,12A2,1049,08E6,01FE,0049,0018,0001
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2362615741,0002,02BA,FBBC,0073,0003,4591,0009,0379,079F,06ED,0BB2,16BE,0ED7,01E2,0054,000F,0000
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2383449074,0003,02BA,FBB9,006F,0003,4592,000A,038D,079A,06A9,0C3D,1730,0DDD,0206,0055,0018,0005
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2404282407,0004,02BA,FBBF,006F,0007,4597,000A,037E,07A0,0692,0CAC,1676,0E31,0222,0060,000E,0004
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2425115741,0005,02BB,FBBC,0070,0007,458F,000A,03B2,078F,06AD,0C55,1632,0EC5,01FB,004D,0008,0005
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2445949074,0006,02BA,FBBE,0070,0006,458D,000A,037D,07BE,0690,0CBB,1665,0E1F,0208,005E,0010,000D
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2466782407,0007,02BA,FBB9,0071,0004,458F,000A,038C,078E,0672,0CA4,1677,0E95,01FA,0044,000E,0007
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2487615741,0008,02BA,FBBC,0073,0000,4595,000A,03B9,0766,06D3,0CAF,161D,0E82,01E6,0058,0012,0005
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2508449074,0009,02BA,FBB9,0073,0003,4593,000A,0393,0761,06C7,0C5C,1703,0E01,0207,0056,0016,0005
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2529282407,000A,02B8,FBBB,006C,0007,458F,000A,03AF,07D5,0617,0D01,1614,0E6C,0202,0061,000F,0001
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2550115741,000B,02BA,FBBF,0070,0003,458B,000A,03A7,078E,063B,0CD1,167E,0E45,0211,0058,0014,000A
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2570949074,000C,02BA,FBB9,0070,0007,4590,000A,03B3,077E,0627,0D1D,169C,0E15,01FB,004D,001A,0008
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2591782407,000D,02BA,FBB9,006F,0007,4588,000A,0367,076C,063B,0CD1,164A,0EDF,021E,004C,0010,0006
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2612615741,000E,02BA,FBBB,0073,0003,458D,000A,0362,07A0,0650,0CC5,16B4,0E4C,0210,0052,000F,0005
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2633449074,000F,02BA,FBBB,0070,0008,458A,000A,0398,07F1,066B,0C96,163E,0E43,020C,0059,0015,0005
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2654282407,0010,02B1,FBBE,006E,0007,458F,000A,035D,0752,0648,0CBB,169C,0EE2,01F1,0059,0011,0004
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2675115741,0011,02BA,FBBC,0070,0006,4589,000A,0397,0738,0645,0CC6,16BB,0E6D,0205,0064,0017,0007
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2695949074,0012,02BA,FBBC,0072,FFFF,4593,000A,0385,073E,05D2,0D3C,16DC,0E8E,01F7,004B,0014,0002
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2716782407,0013,02BA,FBBB,0073,0007,458D,000A,0357,0769,0604,0D2D,1695,0E73,0235,004E,000A,0007
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2737615741,0014,02BA,FBBC,006C,0007,4591,000A,0396,0776,0602,0D86,167C,0E04,0208,0059,0016,0006
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2758449074,0015,02B8,FBBE,0070,0003,4588,000A,03A6,0775,05AD,0D36,16A9,0E58,021F,0053,0011,0006
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2779282407,0016,02BA,FBBC,0071,0000,4587,000A,03AA,0742,054C,0D31,1701,0E8D,0236,0046,0011,0003
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2800115741,0017,02B8,FBB8,0070,0004,4587,000A,03AD,0739,05D4,0D25,1683,0EBE,020C,004A,000E,0003
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2820949074,0018,02BA,FBB8,0070,0007,458C,000A,03BB,075F,05A4,0D20,165E,0ECA,0219,0058,0013,0002
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2841782407,0019,02BA,FBB9,0073,0006,458F,000A,034B,0735,05BE,0CF3,1691,0F1F,023D,0060,0010,0001
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2862615741,001A,02B8,FBBE,0070,0003,458E,000A,03AE,073F,05A4,0D5F,164E,0EC0,022B,0056,000C,0003
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2883449074,001B,02B8,FBBC,006F,0007,458A,000A,03B6,076C,0537,0DDC,1618,0E80,0242,005F,0016,0006
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2904282407,001C,02B7,FBBC,0071,0003,457F,0009,03BB,0769,0540,0D73,1672,0E9F,022B,005E,000E,0000
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2925115741,001D,02B8,FBBB,0070,0005,4589,000A,03D5,0763,0577,0D41,160A,0ED2,024D,005C,0010,0004
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2945949074,001E,02B5,FBBC,0073,0006,458F,000A,038B,072D,053F,0DA2,168B,0EBE,0241,0050,0014,0008
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2966782407,001F,02B8,FBBC,0071,0003,4596,000A,03B4,074D,0572,0D4E,1659,0EB2,0252,0060,0012,0006
2017-06-29_AA0007_r-044-03.txt,AA0007,43.2987615741,0020,02B8,FBBE,0070,0003,458B,000A,03BB,0738,0557,0DE2,1660,0E9F,01F2,0056,0013,0005
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3008449074,0021,02B7,FBBB,0071,0004,4587,000A,03CA,071A,0528,0D1D,1699,0EEC,0262,005E,0016,0003
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3029282407,0022,02B7,FBB8,0073,0006,458A,000A,03D6,0710,0527,0DAB,16AE,0E87,0236,0050,0012,0005
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3050115741,0023,02B5,FBBC,0071,0003,4588,000A,038E,06F5,04DE,0DA0,16E7,0E9B,0289,0065,0012,0005
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3070949074,0024,02BA,FBBC,0070,0007,458E,000A,03DA,073B,04EF,0D75,1684,0E9B,028E,0054,000E,0006
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3091782407,0025,02B8,FBBB,0070,0003,458F,000A,03DF,074E,04E9,0D80,1655,0ED2,0268,004F,0018,0003
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3112615741,0026,02B8,FBBE,0073,FFFC,4594,000A,03FE,0758,04F7,0DA8,164D,0E9B,023A,005C,0016,000B
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3133449074,0027,02B5,FBBE,0070,0006,458A,000A,0422,0764,04E3,0E2C,15F4,0E74,022A,004F,000E,0006
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3154282407,0028,02B5,FBB8,0071,0004,458C,000A,03F4,07B2,0537,0DF9,15BB,0E43,0245,0059,0010,000A
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3175115741,0029,02B5,FBBC,0073,0006,4593,000A,03DE,076C,050C,0E23,1652,0E33,0238,0049,000F,0005
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3195949074,002A,02B5,FBBC,0070,0007,4590,000A,0403,0741,0520,0EAF,15D9,0DFA,0246,004E,0012,0004
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3216782407,002B,02B5,FBBC,0070,0004,4593,000A,0431,07F0,053B,0E86,1572,0D6B,0271,004B,0011,0007
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3237615741,002C,02B5,FBB7,0079,0003,458B,000A,0419,07DA,04EB,0E71,1599,0E03,0232,0056,0010,0008
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3258449074,002D,02B5,FBB9,0071,0001,4594,000A,0434,0792,0507,0E4C,1601,0DA8,0268,0059,000D,0004
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3279282407,002E,02B5,FBBC,0070,0006,4589,000A,03FB,076A,04D3,0EAE,15E7,0E0A,0258,0049,000C,0005
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3300115741,002F,02B8,FBB8,0071,0000,4591,000A,03F8,07E1,0527,0DB5,15CA,0E45,0262,0053,0013,0005
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3320949074,0030,02B4,FBBB,0070,0007,4584,000A,0445,0810,0503,0E46,15B6,0D67,0266,004D,0015,0001
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3341782407,0031,02B5,FBBC,0073,0004,4591,000A,0416,0800,04F3,0E6E,1583,0DB5,0272,0055,0014,0007
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3362615741,0032,02BA,FBB9,006F,000C,458D,000A,0445,07F0,0521,0E37,1579,0DEB,023D,0049,0010,0006
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3383449074,0033,02B8,FBBC,006F,0003,4593,000A,04A0,0816,04E6,0E2A,1533,0DE8,022A,0066,001E,0004
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3404282407,0034,02B5,FBBC,0071,0003,4590,000A,043F,07EA,0517,0E28,155E,0DC1,02A3,0051,000A,000B
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3425115741,0035,02B5,FBB8,0070,0007,4591,000A,040A,0808,04CF,0E26,157D,0E19,0288,0058,000E,0006
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3445949074,0036,02B7,FBB9,0073,0007,458A,000A,041C,07ED,04FA,0E2A,1563,0DD6,02AE,0059,0015,0008
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3466782407,0037,02B5,FBBE,0070,0007,4588,000A,0440,0806,04F3,0E2B,1574,0DE5,026D,004D,000C,0005
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3487615741,0038,02B5,FBBC,0070,0003,458D,000A,0473,0811,04FE,0E5E,14FA,0DE1,0265,0054,0011,0008
2017-06-29_AA0007_r-044-03.txt,AA0007,43.3508449074,0039,02B1,FBB8,0071,0003,458A,000A,0474,0855,04C7,0E0B,1565,0D97,0288,0051,0011,0009
