File,Sensor,tDays,Rec#,Temp,   X,   Y,   Z, Cnt, Max,Bins: (Low) to (High) 
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3170138889,0026,02AF,FEC8,04A1,00E7,14DB,000A,0127,02DD,02FB,028E,054B,0509,00DA,001E,0001,0001
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3177083333,0027,02AF,FEC8,049F,00E4,14DE,000A,00EF,02C4,0306,02BE,056E,0501,00DA,001C,0001,0001
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3184027778,0028,02AF,FEC8,049C,00E3,14DA,0009,0117,02AC,0325,02AE,0566,04F5,00C7,001B,0007,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3190972222,0029,02AD,FECC,049F,00E4,14DE,0009,011B,02A3,0300,02BF,0565,050D,00D9,0011,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3197916667,002A,02AF,FEC8,04A1,00E6,14DB,0009,00EB,02BA,02E3,02A8,0580,0534,00D3,0022,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3204861111,002B,02AF,FEC8,04A3,00E6,14DE,0009,00E8,026D,02F7,02CF,059E,0540,00CB,0016,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3211805556,002C,02AD,FEC7,049F,00E4,14DC,0009,00F3,028A,0337,0294,056C,0533,00DF,0013,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.321875,002D,02AD,FECB,04A1,00E7,14DC,0008,0110,0282,0312,02A2,0553,0557,00CF,001D,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3225694444,002E,02AF,FECC,049F,00E6,14DC,0009,00EE,027A,02FE,029F,0569,0579,00DE,0016,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3232638889,002F,02AF,FEC4,04A6,00E7,14DC,0009,0118,02A5,02F8,02A9,0561,050D,00E6,0028,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3239583333,0030,02AA,FEC9,04A0,00E7,14DC,0009,0104,0282,02EA,027E,05C1,0531,00DF,0019,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3246527778,0031,02AF,FEC8,04A3,00E8,14E3,0009,0105,02BB,0339,028B,056C,0522,00B7,0013,0007,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3253472222,0032,02AD,FEC8,04A1,00E7,14D8,0009,00FF,02A7,0310,02AE,054F,052B,00D9,001F,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3260416667,0033,02AD,FECC,04A1,00E4,14DB,0009,0103,02C6,02ED,0279,0592,0524,00D5,001F,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3267361111,0034,02AD,FEC7,049F,00E3,14D7,0009,0116,02D7,031E,0278,0561,051F,00B1,001C,0007,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3274305556,0035,02AC,FEC7,04A3,00E7,14D9,0009,011C,02E1,02FB,029A,0554,0517,00C0,001A,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.328125,0036,02AD,FEC7,049F,00E0,14DB,0009,0116,02EF,02E5,0258,0555,0537,00F0,001C,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3288194444,0037,02AF,FEC7,04A0,00E8,14DC,0009,0118,02D5,02FA,0267,0563,0531,00DB,001D,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3295138889,0038,02AA,FEC7,049F,00E8,14DD,0009,0109,02E9,0311,025D,057E,0513,00CD,0016,0009,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3302083333,0039,02AF,FEC7,04A3,00DE,14DB,0008,0105,0232,0282,022A,05A2,0610,0125,0021,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3309027778,003A,02AF,FEC8,049F,00E3,14DA,0009,00CE,01D7,01BA,01E3,063B,06AD,0191,001A,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3315972222,003B,02AA,FEC7,04A3,00E6,14DA,0009,0094,0178,0181,01F1,0619,06EB,0234,0021,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3322916667,003C,02A9,FEC8,04A0,00E3,14DA,0009,009A,0167,0141,0218,05E0,0724,024D,002A,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3329861111,003D,02A9,FEC7,04A4,00E1,14DB,0009,00AA,0181,01A9,01F1,0636,06E0,01D4,0028,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3336805556,003E,02AF,FEC7,04A0,00E3,14DA,0009,00A6,0163,01BD,01CD,05CB,079C,01BB,0024,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.334375,003F,02A9,FEC8,04A1,00E6,14DB,0008,009D,0192,01C1,01DD,05B7,0746,01EA,0027,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3350694444,0040,02A9,FEC7,04A3,00E7,14DD,0009,0096,0187,01C8,01F8,05CC,0755,01B2,0029,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3357638889,0041,02A9,FEC8,049F,00E7,14D7,0009,00A2,01A7,01DC,01D7,05C3,0751,01A8,0017,0008,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3364583333,0042,02A9,FEC7,04A3,00E3,14D8,0009,0096,01AF,0201,01D2,05F1,0710,019A,0022,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3371527778,0043,02AA,FEC7,049F,00E7,14DA,0008,0092,01A5,01E1,01DE,05C9,0751,01AC,001E,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3378472222,0044,02A7,FECC,049F,00E6,14D6,0009,008E,01CA,0209,01C6,05CD,070F,01B3,001D,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3385416667,0045,02A9,FEC7,049F,00E8,14D8,0008,009C,019D,01FE,01B5,05C4,072D,01D6,0025,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3392361111,0046,02A7,FEC7,049E,00E3,14DD,0009,008A,0181,01E3,01BC,05BD,0756,01FB,0024,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3399305556,0047,02A9,FEC6,049F,00E8,14D9,0009,0084,018A,01D8,01C1,05D7,076E,01C8,0023,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.340625,0048,02A5,FEC3,049F,00E0,14D7,0009,0081,0190,01D9,01D4,05AA,0792,01C3,0019,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3413194444,0049,02A5,FEC7,04A6,00E0,14D8,0009,008B,017A,01C7,0199,059E,07CA,01E1,0027,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3420138889,004A,02A5,FEC7,04A1,00E3,14D9,0009,0080,0165,01DA,01E6,05A9,078C,01D8,001F,0008,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3427083333,004B,02A5,FECF,049C,00E4,14D7,0009,0086,0179,01DF,01D2,0595,0783,01EC,001E,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3434027778,004C,02A2,FEC7,04A3,00E6,14D6,000A,008B,016E,01F0,01C5,0594,079E,01D0,0022,0002,0002
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3440972222,004D,029F,FEC8,04A3,00E4,14DB,0009,0083,016A,01E7,01E4,05A3,076E,01F8,0017,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3447916667,004E,02A1,FEC7,04A4,00E6,14D9,0009,008D,0178,01CA,01B7,05C5,078B,01D5,0029,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3454861111,004F,02A1,FEC6,049F,00E6,14D7,0009,006C,015A,01C5,01BB,05BF,0797,0218,0021,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3461805556,0050,02A1,FEC7,04A1,00EE,14D3,0009,0081,0147,01A6,019F,05B3,07D7,0216,0023,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.346875,0051,029F,FEC7,049F,00E4,14D3,0008,0091,014A,01CE,01B5,05A4,0790,0221,0020,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3475694444,0052,029F,FEC3,04A1,00E3,14D9,0009,0074,0156,01AC,01AA,0589,07C6,024B,001C,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3482638889,0053,02A1,FEC9,049F,00E6,14D5,0009,0077,0130,01A2,019F,0586,082B,021F,001C,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3489583333,0054,029E,FEC7,049F,00E7,14D7,0009,0078,0154,01A0,0178,059C,0807,0233,0019,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3496527778,0055,029F,FEC7,04A6,00E1,14D5,0009,0087,0158,01C4,01A7,05BE,079F,020D,001D,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3503472222,0056,029F,FEC4,049F,00E0,14D8,0009,0071,0149,01B9,01C6,0596,07C4,021E,0021,0006,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3510416667,0057,029E,FEC6,049E,00E7,14D5,0009,0074,014C,01B5,01A9,05DB,079F,0213,0026,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3517361111,0058,029C,FEC8,049F,00E6,14D9,0009,0071,0153,01AC,01A4,05C6,07B4,0222,0024,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3524305556,0059,029F,FEC6,04A1,00E3,14D9,0009,0081,0149,01A1,019E,05C4,07B8,0224,002C,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.353125,005A,029C,FEC6,04A6,00E0,14D4,0009,007A,0143,019D,01B8,05A9,07FE,01FC,001D,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3538194444,005B,029E,FEC4,049F,00E6,14D9,0009,0060,014B,01CE,01B3,05D5,0798,0219,0024,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3545138889,005C,029E,FEC4,049F,00E3,14D4,0009,0072,016D,01B4,01D3,0598,079D,020F,0028,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3552083333,005D,029E,FEC8,04A1,00E4,14D6,0009,0066,014D,01A1,01E9,058F,07DB,0209,0024,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3559027778,005E,029E,FEC7,049F,00E3,14D1,0009,0083,0152,0198,01CD,05B8,07B6,0211,0016,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3565972222,005F,029C,FEC7,04A4,00E4,14D2,0009,007E,014B,01C4,019C,0585,07E1,021A,0027,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3572916667,0060,029C,FEC3,049F,00E3,14D9,0009,0074,010F,018D,01C7,05D6,07E8,021F,0024,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3579861111,0061,029C,FEC7,04A1,00E3,14D6,0009,0083,0146,01A5,019B,059D,07E4,021F,0027,0006,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3586805556,0062,029C,FEC7,04A4,00E0,14D6,0009,0065,013A,01A9,0195,05B0,080C,021A,001F,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.359375,0063,029C,FEC7,04A0,00E7,14D3,0008,0080,0131,018B,01A7,0579,080F,023C,002C,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3600694444,0064,029C,FEC7,04A1,00E4,14D3,0009,006B,013B,01BC,0197,059E,07D9,0241,001E,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3607638889,0065,029C,FEC7,04A1,00E3,14D7,0009,006D,0152,018B,018B,05C5,0825,01FA,001A,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3614583333,0066,029C,FEC7,049F,00E7,14D4,0008,006D,0147,019E,01A7,05A8,080F,0207,001D,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3621527778,0067,029C,FEC6,04A1,00E0,14D2,0009,0062,013C,01A0,01B9,05CC,07C2,0230,001A,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3628472222,0068,029C,FEC6,04A0,00E7,14D2,0009,0075,013B,01A0,01B8,059F,07DE,0226,0025,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3635416667,0069,029C,FEC7,04A1,00E8,14D5,000A,0076,014D,0176,01A0,05A6,081F,0210,0023,0003,0001
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3642361111,006A,029C,FEC6,04A1,00E7,14D7,0009,0076,0135,018A,01D0,057F,07D0,0257,0028,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3649305556,006B,029B,FEC7,049F,00E1,14CF,0009,0072,014A,0185,0192,05A2,080F,0223,0023,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.365625,006C,029B,FEC7,04A4,00E0,14DA,0009,0065,012C,016F,01A2,05A6,0808,025D,002B,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3663194444,006D,029C,FEC6,049F,00E3,14D6,0009,006F,0129,01A2,018E,058C,0806,024E,0029,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3670138889,006E,029C,FEC7,04A3,00E3,14D4,0008,006F,013D,016E,0172,0599,082D,025D,0025,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3677083333,006F,029B,FEC7,049F,00E7,14D4,0009,0070,013A,018C,01BA,059F,07ED,023A,0018,0006,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3684027778,0070,029C,FEC7,04A0,00E8,14CF,0009,007F,012B,017C,0199,05C8,07F1,0230,0026,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3690972222,0071,029C,FEC4,04A6,00DC,14D7,0008,0069,013F,018B,0192,0594,0822,023E,001E,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3697916667,0072,029B,FEC7,049F,00E7,14D6,0009,006C,0133,0197,01BC,05CA,07F7,0202,0020,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3704861111,0073,029B,FEC7,04A0,00E7,14D3,0009,0064,014C,0188,019F,05BD,080F,01FD,002E,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3711805556,0074,029B,FEC9,049F,00E7,14D2,0009,0063,0117,0160,0184,05AE,0833,026B,0026,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.371875,0075,029B,FEC7,04A0,00E7,14D0,0009,0077,0118,0174,0183,05A9,0838,023B,002B,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3725694444,0076,029C,FEC7,04A1,00E6,14D0,0009,0072,012F,0151,0199,05B8,082A,0243,001D,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3732638889,0077,029B,FEC4,04A1,00E3,14D8,0008,0061,0109,016F,017E,0595,0863,026E,001B,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3739583333,0078,0299,FEC6,04A1,00E3,14D3,0009,007B,012F,0171,018F,061B,07ED,01F8,0028,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3746527778,0079,029B,FEC7,049F,00E3,14D6,0009,0061,0141,015A,01A4,05C9,0801,0245,0026,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3753472222,007A,0299,FEC7,049F,00E0,14D7,000A,007C,011F,015F,019C,05A6,082E,024B,001E,0003,0001
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3760416667,007B,029B,FEC3,049F,00E7,14D4,0009,0078,0117,0162,01C2,05CB,07ED,023E,0029,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3767361111,007C,029B,FEC7,049F,00DF,14D5,0009,0069,0106,0134,01A4,05C9,0834,026B,0024,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3774305556,007D,0299,FEC9,049F,00E3,14D4,0009,006F,0106,0147,0198,059F,087A,0246,001D,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.378125,007E,029B,FEC7,04A1,00E3,14D4,0009,0058,00FB,013C,018F,0595,085F,02AA,0016,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3788194444,007F,0299,FEC3,04A0,00EC,14D7,0009,006E,0105,0147,01B4,05BE,0838,0249,0026,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3795138889,0080,0299,FEC3,04A1,00E4,14D6,0009,0064,0124,0161,0177,05AF,084F,025A,001B,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3802083333,0081,029B,FEC7,049F,00E4,14D5,0009,0060,010D,0163,0197,05CF,081C,0252,002D,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3809027778,0082,0299,FEC8,04A0,00E0,14D7,0009,005F,0118,0160,018D,05C7,081B,0267,0026,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3815972222,0083,0298,FEC6,049F,00E3,14D8,0009,0067,0127,0135,0182,0596,0889,024B,0026,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3822916667,0084,029B,FEC7,04A0,00E6,14D6,0009,006E,011B,0161,0178,0595,086D,024D,0024,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3829861111,0085,029B,FEC6,049F,00E3,14D4,0009,0062,0128,015C,018C,05AC,0837,0255,0028,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3836805556,0086,0296,FEC6,04A0,00E6,14D3,0009,006D,011A,0156,017C,05D5,081F,0258,0028,0006,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.384375,0087,029B,FECB,049F,00E4,14D4,0009,0064,0123,015B,0187,05A8,0835,025F,0028,0007,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3850694444,0088,029B,FEC6,04A0,00E8,14D8,0009,006B,0118,013E,018E,05CD,0802,029D,001A,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3857638889,0089,0299,FEC7,04A0,00E1,14D7,0009,0072,0108,014C,0193,05D1,081D,0261,002B,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3864583333,008A,0299,FEC6,04A1,00EC,14D4,0009,0064,0106,013F,0197,0597,0856,027C,0028,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3871527778,008B,029C,FEC7,049F,00E0,14D2,0009,0074,010E,0142,01A9,058B,0844,0274,0021,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3878472222,008C,0299,FEC6,049F,00E7,14D7,0009,006B,00F3,0144,017F,05B0,083A,0298,0031,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3885416667,008D,029C,FEC7,04A0,00E6,14D5,0009,005E,00FF,0152,0175,05B3,084C,0286,0028,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3892361111,008E,0299,FEC7,049F,00E6,14D2,0009,0066,0126,013E,0179,0590,087C,0261,001D,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3899305556,008F,029B,FEC7,049F,00E7,14D5,0009,0067,0116,0143,0173,05DF,084D,0252,0023,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.390625,0090,0299,FEC7,04A1,00E3,14D3,0009,0066,0116,0159,019B,0568,0870,0257,002D,0007,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3913194444,0091,0299,FEC7,049F,00E7,14D4,0009,005D,0118,0139,0168,05B1,084E,028D,0030,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3920138889,0092,0298,FEC7,049F,00E4,14D9,0008,006F,011D,0121,0192,05EF,081D,0276,0018,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3927083333,0093,029C,FEC6,049F,00E7,14D7,0009,0054,010C,013C,0198,05A0,087F,025F,0021,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3934027778,0094,029B,FEC3,049F,00E6,14D7,0009,0056,011D,013D,018C,05B1,0859,0266,0025,0006,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3940972222,0095,029B,FEC3,04A1,00E7,14D6,0009,0062,0122,012D,019B,0580,086F,0270,002A,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3947916667,0096,0299,FEC3,04A3,00E3,14D5,0009,006A,011B,0147,01BC,05A9,0819,0263,0027,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3954861111,0097,029B,FEC7,049F,00E4,14D6,0009,0075,0116,0146,015F,05B2,0868,0264,0026,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3961805556,0098,0299,FECC,04A1,00E0,14D7,0008,0068,010D,013E,017B,05DF,080C,0293,002B,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.396875,0099,029B,FEC7,04A3,00E8,14D5,0009,0070,011E,0135,0185,05E5,07EF,0286,002F,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3975694444,009A,0298,FEC7,04A0,00E6,14D6,0009,006C,0113,0154,016C,0594,0840,0293,002E,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3982638889,009B,0299,FEC7,04A0,00E7,14D4,0009,0060,0115,014D,018D,05C0,0856,0246,0025,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3989583333,009C,029B,FECF,049B,00E7,14D5,0009,0062,0125,0156,0199,05AF,0815,0279,0020,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.3996527778,009D,0299,FEC6,04A0,00E4,14D4,0009,006B,0123,0129,01A5,05E7,081F,024C,0024,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4003472222,009E,029B,FEC6,04A0,00E7,14D4,0009,0064,0124,0145,0192,0589,0854,026C,0027,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4010416667,009F,029B,FEC4,04A1,00E4,14D4,0009,006F,0104,0158,0194,059E,0866,024D,0021,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4017361111,00A0,0299,FEC7,04A0,00E0,14D2,0009,006D,010C,0149,0183,05B0,0857,025C,0023,0007,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4024305556,00A1,0298,FEC7,049F,00DF,14D4,0009,0063,011E,0165,017B,0595,0851,0267,0025,0001,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.403125,00A2,029C,FEC3,04A3,00E1,14D7,0009,0077,011B,0156,0192,0598,0822,0276,0028,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4038194444,00A3,0299,FEC7,04A1,00E6,14D5,0009,0069,011B,013C,019E,059E,0820,0295,001F,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4045138889,00A4,029B,FEC3,049F,00E7,14D4,0009,0071,010B,0147,0167,05C3,0852,026E,0021,0006,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4052083333,00A5,029B,FEC6,04A0,00E7,14D3,0009,0055,011F,0133,018B,05C9,0834,027D,0022,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4059027778,00A6,0299,FEC6,049F,00E6,14D2,0009,0061,0126,014A,0193,05AD,081E,027F,0022,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4065972222,00A7,029C,FEC6,049F,00E7,14D6,0009,0068,010F,013F,01A7,05A6,084E,0259,0027,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4072916667,00A8,029B,FEC7,049C,00E6,14D3,0009,0068,0131,014E,018A,05D4,0818,0250,0023,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4079861111,00A9,0299,FEC7,049F,00E0,14D6,0009,005A,0105,0155,0174,05D0,0827,0285,002E,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4086805556,00AA,0299,FEC7,04A0,00E6,14D6,0009,006E,0131,0132,0182,05EE,080F,0260,0021,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.409375,00AB,0299,FEC7,049F,00E6,14D5,0009,006E,0113,0147,017C,05A8,0848,0275,0029,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4100694444,00AC,029C,FEC7,04A0,00E1,14D0,0009,0070,011B,0158,0182,0566,0829,02B7,0022,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4107638889,00AD,0298,FEC7,049F,00E4,14D9,0009,0061,0111,0149,017B,05EC,0831,025B,0029,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4114583333,00AE,0299,FEC6,04A0,00E6,14D6,0009,0070,00FD,013A,01A2,05A8,0866,0256,0025,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4121527778,00AF,0299,FEC7,049F,00E3,14D6,0009,0063,00F9,0143,017F,05DE,083D,0274,0025,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4128472222,00B0,0299,FEC3,04A0,00E0,14DA,0009,0070,0120,013C,018B,059F,0868,0257,0021,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4135416667,00B1,0299,FEC7,04A0,00E6,14D5,0009,0063,011B,0135,01AF,0593,0835,0286,001C,0009,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4142361111,00B2,0299,FEC9,049F,00E3,14D9,0009,007B,0125,014A,0176,05B2,082F,0268,002B,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4149305556,00B3,0296,FEC7,049F,00E3,14D7,0008,0067,012A,0125,0169,0603,083C,0255,0024,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.415625,00B4,0299,FEC7,04A0,00E6,14D9,0009,006E,0111,0138,0172,0591,0874,028A,001C,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4163194444,00B5,0298,FEC7,049F,00E3,14D5,0009,0069,011C,010D,01A4,05D2,082A,0279,0025,0005,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4170138889,00B6,029B,FEC6,04A1,00E3,14D6,0009,0061,0115,012A,0186,05D6,083E,0276,0023,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4177083333,00B7,029B,FEC7,049F,00E0,14D5,0009,0062,0129,0133,0182,057F,0868,0284,0023,0007,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4184027778,00B8,029B,FEC3,04A3,00E7,14D3,0009,0061,011F,0132,01A3,05CF,0821,0266,0024,0004,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4190972222,00B9,029B,FEC4,049F,00E7,14D7,0008,006F,00FC,0147,0171,05FF,0815,0278,0028,0000,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4197916667,00BA,0299,FEC7,04A1,00E6,14D6,000A,0069,0127,014D,017D,0593,0816,02B1,001F,0002,0001
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4204861111,00BB,0299,FEC7,049F,00E6,14D7,000A,006D,011A,012B,01A0,059B,0837,0281,002D,0004,0001
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4211805556,00BC,0299,FEC3,04A1,00E3,14D6,0009,0074,011B,0139,0189,059C,0849,0275,0029,0002,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.421875,00BD,0299,FEC7,049F,00E3,14D9,0009,0070,0116,014A,0184,0591,0838,0294,0025,0003,0000
2016-07-25_AA0009_r-054-03.txt,AA0009,53.4225694444,00BE,0299,FEC7,04A6,00E4,14D6,0009,006C,010E,013B,019F,059B,0827,028E,0030,0002,0000
