tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29,comportamiento
40.1221064815,71206.0,6032.0,11.8047082228,735.0,344.0,960.0,644.0,249.0,512.0,435.0,770.0,1619.0,1828.0,489.0,121.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1228009259,71771.0,6034.0,11.8944315545,731.0,339.0,967.0,643.0,239.0,495.0,422.0,730.0,1641.0,1853.0,539.0,113.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1234953704,73073.0,6035.0,12.1082021541,731.0,339.0,963.0,643.0,237.0,513.0,388.0,712.0,1659.0,1835.0,570.0,116.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1241898148,72047.0,6036.0,11.9362160371,735.0,340.0,964.0,639.0,247.0,513.0,399.0,740.0,1652.0,1798.0,570.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1248842593,70019.0,6033.0,11.6060003315,733.0,339.0,963.0,646.0,242.0,521.0,443.0,749.0,1692.0,1759.0,510.0,115.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1255787037,71022.0,6035.0,11.7683512842,733.0,339.0,964.0,643.0,238.0,474.0,386.0,706.0,1727.0,1887.0,519.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1262731481,69613.0,6030.0,11.5444444444,731.0,337.0,967.0,646.0,239.0,509.0,438.0,735.0,1695.0,1791.0,525.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1269675926,70978.0,6033.0,11.76495939,729.0,340.0,961.0,643.0,247.0,500.0,393.0,739.0,1686.0,1844.0,512.0,109.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.127662037,71779.0,6032.0,11.8997015915,731.0,339.0,967.0,643.0,253.0,495.0,382.0,708.0,1657.0,1922.0,500.0,110.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1283564815,71432.0,6030.0,11.8461028192,731.0,342.0,963.0,639.0,268.0,470.0,425.0,736.0,1632.0,1842.0,548.0,107.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1290509259,70428.0,6034.0,11.671859463,735.0,343.0,963.0,647.0,250.0,538.0,427.0,769.0,1571.0,1829.0,546.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1297453704,70574.0,6030.0,11.703814262,733.0,339.0,963.0,639.0,232.0,518.0,478.0,739.0,1602.0,1805.0,552.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1304398148,72116.0,6035.0,11.9496271748,735.0,342.0,960.0,647.0,240.0,500.0,414.0,717.0,1664.0,1851.0,525.0,120.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1311342593,70102.0,6030.0,11.6255389718,731.0,342.0,963.0,638.0,266.0,518.0,432.0,746.0,1611.0,1823.0,534.0,97.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1318287037,70723.0,6031.0,11.7265793401,731.0,342.0,966.0,638.0,247.0,529.0,441.0,712.0,1596.0,1870.0,531.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1325231481,71965.0,6030.0,11.9344941957,731.0,342.0,963.0,643.0,264.0,511.0,439.0,658.0,1619.0,1885.0,534.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1332175926,72703.0,6035.0,12.0468931234,733.0,339.0,963.0,641.0,219.0,503.0,414.0,677.0,1647.0,1914.0,547.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.133912037,72013.0,6034.0,11.9345376202,731.0,343.0,967.0,639.0,294.0,517.0,360.0,690.0,1656.0,1823.0,590.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1346064815,70493.0,6035.0,11.6806959403,731.0,342.0,963.0,639.0,243.0,557.0,398.0,741.0,1598.0,1887.0,503.0,105.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1353009259,70442.0,6032.0,11.6780503979,731.0,340.0,966.0,646.0,279.0,518.0,404.0,727.0,1668.0,1790.0,537.0,108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1359953704,71779.0,6032.0,11.8997015915,735.0,340.0,963.0,643.0,236.0,551.0,390.0,716.0,1638.0,1833.0,556.0,109.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1366898148,70637.0,6030.0,11.7142620232,729.0,342.0,963.0,638.0,246.0,521.0,390.0,752.0,1593.0,1917.0,510.0,99.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1373842593,71388.0,6033.0,11.8329189458,733.0,342.0,966.0,643.0,234.0,528.0,420.0,727.0,1633.0,1856.0,521.0,108.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1380787037,70853.0,6037.0,11.7364585059,731.0,344.0,963.0,643.0,252.0,559.0,407.0,720.0,1637.0,1822.0,525.0,112.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1387731481,71911.0,6032.0,11.9215848806,733.0,342.0,963.0,638.0,255.0,523.0,412.0,719.0,1635.0,1825.0,538.0,122.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1394675926,70604.0,6034.0,11.7010275108,731.0,339.0,961.0,643.0,247.0,548.0,408.0,728.0,1625.0,1863.0,501.0,111.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.140162037,70852.0,6034.0,11.7421279417,731.0,340.0,967.0,643.0,250.0,522.0,427.0,747.0,1585.0,1849.0,555.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1408564815,70716.0,6033.0,11.7215315763,731.0,340.0,963.0,643.0,244.0,544.0,436.0,693.0,1612.0,1884.0,514.0,102.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1415509259,71305.0,6029.0,11.8270028197,731.0,342.0,960.0,643.0,268.0,511.0,397.0,730.0,1701.0,1758.0,544.0,116.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1422453704,69933.0,6034.0,11.5898243288,731.0,343.0,967.0,643.0,256.0,533.0,422.0,707.0,1644.0,1860.0,515.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1429398148,70839.0,6029.0,11.7497097363,735.0,340.0,966.0,639.0,268.0,501.0,415.0,733.0,1642.0,1812.0,552.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1436342593,73073.0,6033.0,12.1122161445,731.0,340.0,967.0,636.0,255.0,511.0,401.0,740.0,1586.0,1837.0,579.0,120.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1443287037,71707.0,6035.0,11.8818558409,733.0,343.0,961.0,643.0,275.0,527.0,388.0,723.0,1601.0,1863.0,538.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1450231481,72372.0,6033.0,11.9960218797,731.0,339.0,964.0,646.0,240.0,524.0,402.0,691.0,1645.0,1877.0,528.0,124.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1457175926,70496.0,6031.0,11.6889404742,729.0,345.0,960.0,639.0,269.0,502.0,395.0,683.0,1641.0,1944.0,503.0,92.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.146412037,70301.0,6032.0,11.6546750663,731.0,344.0,964.0,639.0,267.0,471.0,425.0,693.0,1664.0,1918.0,500.0,91.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1471064815,70126.0,6032.0,11.62566313,731.0,340.0,968.0,638.0,256.0,560.0,405.0,733.0,1618.0,1833.0,520.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1478009259,71042.0,6035.0,11.7716652858,731.0,343.0,963.0,636.0,251.0,512.0,431.0,737.0,1616.0,1854.0,516.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1484953704,69874.0,6035.0,11.5781275891,735.0,342.0,964.0,646.0,255.0,510.0,392.0,725.0,1694.0,1866.0,494.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1491898148,71870.0,6032.0,11.9147877984,731.0,343.0,966.0,643.0,203.0,504.0,445.0,745.0,1643.0,1837.0,538.0,113.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1498842593,70998.0,6031.0,11.7721770851,731.0,342.0,963.0,639.0,283.0,516.0,387.0,707.0,1692.0,1816.0,507.0,120.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1505787037,72273.0,6033.0,11.9796121333,729.0,342.0,961.0,639.0,245.0,513.0,416.0,696.0,1596.0,1897.0,564.0,103.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1512731481,71722.0,6030.0,11.8941956882,731.0,343.0,966.0,644.0,238.0,500.0,371.0,754.0,1703.0,1795.0,563.0,101.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1519675926,71397.0,6034.0,11.8324494531,731.0,339.0,963.0,639.0,271.0,521.0,398.0,718.0,1613.0,1864.0,551.0,91.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.152662037,70409.0,6028.0,11.6803251493,731.0,343.0,963.0,643.0,262.0,515.0,411.0,756.0,1710.0,1717.0,542.0,112.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1533564815,70402.0,6030.0,11.6752902156,731.0,343.0,964.0,643.0,257.0,528.0,423.0,717.0,1620.0,1853.0,530.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1540509259,71939.0,6037.0,11.9163491801,731.0,339.0,967.0,639.0,228.0,503.0,418.0,712.0,1689.0,1852.0,509.0,122.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1547453704,73738.0,6033.0,12.2224432289,731.0,342.0,966.0,643.0,272.0,494.0,382.0,718.0,1581.0,1904.0,542.0,137.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1554398148,72435.0,6032.0,12.0084549072,733.0,343.0,961.0,643.0,251.0,517.0,371.0,692.0,1675.0,1878.0,518.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1561342593,71786.0,6031.0,11.9028353507,733.0,339.0,963.0,639.0,245.0,492.0,447.0,690.0,1633.0,1859.0,558.0,105.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1568287037,69643.0,6031.0,11.5475045598,731.0,343.0,960.0,641.0,294.0,505.0,391.0,727.0,1657.0,1856.0,507.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1575231481,72157.0,6031.0,11.9643508539,731.0,339.0,964.0,643.0,221.0,479.0,399.0,706.0,1717.0,1857.0,543.0,105.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1582175926,70791.0,6030.0,11.739800995,729.0,340.0,963.0,643.0,238.0,511.0,440.0,672.0,1675.0,1862.0,531.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.158912037,73021.0,6032.0,12.1056034483,731.0,342.0,963.0,646.0,240.0,483.0,387.0,723.0,1641.0,1872.0,566.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1596064815,73779.0,6034.0,12.2272124627,731.0,342.0,963.0,646.0,245.0,509.0,423.0,676.0,1621.0,1839.0,592.0,127.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1603009259,71964.0,6034.0,11.9264169705,731.0,343.0,966.0,641.0,269.0,480.0,416.0,709.0,1649.0,1872.0,511.0,126.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1609953704,70413.0,6030.0,11.6771144279,731.0,343.0,964.0,643.0,245.0,519.0,405.0,685.0,1721.0,1834.0,520.0,99.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1616898148,70387.0,6033.0,11.6669981767,731.0,343.0,963.0,639.0,276.0,507.0,392.0,714.0,1686.0,1819.0,541.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1623842593,72145.0,6033.0,11.9583954915,733.0,344.0,963.0,643.0,250.0,529.0,374.0,667.0,1633.0,1918.0,560.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1630787037,71525.0,6035.0,11.8516984258,735.0,342.0,960.0,647.0,226.0,495.0,391.0,690.0,1738.0,1855.0,533.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1637731481,70822.0,6028.0,11.7488387525,731.0,344.0,966.0,643.0,254.0,514.0,418.0,738.0,1645.0,1809.0,539.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1644675926,71258.0,6034.0,11.8094133245,733.0,339.0,961.0,643.0,237.0,510.0,398.0,774.0,1665.0,1796.0,537.0,115.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.165162037,70020.0,6031.0,11.6100149229,731.0,339.0,961.0,647.0,258.0,488.0,384.0,751.0,1714.0,1813.0,530.0,91.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1658564815,69222.0,6029.0,11.4815060541,731.0,337.0,968.0,639.0,248.0,510.0,412.0,740.0,1680.0,1862.0,478.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1665509259,72114.0,6037.0,11.945337088,731.0,344.0,966.0,638.0,266.0,502.0,400.0,695.0,1628.0,1896.0,537.0,109.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1672453704,71419.0,6032.0,11.8400198939,731.0,339.0,963.0,639.0,259.0,473.0,379.0,741.0,1687.0,1884.0,485.0,122.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1679398148,70504.0,6031.0,11.6902669541,731.0,339.0,967.0,644.0,236.0,532.0,414.0,692.0,1717.0,1802.0,534.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1686342593,70812.0,6031.0,11.7413364285,731.0,339.0,963.0,639.0,255.0,498.0,411.0,707.0,1699.0,1835.0,521.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1693287037,71523.0,6031.0,11.8592273255,731.0,342.0,963.0,636.0,257.0,521.0,393.0,702.0,1642.0,1866.0,541.0,107.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1700231481,71619.0,6031.0,11.8751450837,731.0,339.0,966.0,640.0,239.0,535.0,382.0,700.0,1704.0,1834.0,513.0,121.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1707175926,71078.0,6036.0,11.7756792578,731.0,339.0,963.0,643.0,238.0,528.0,405.0,689.0,1683.0,1875.0,505.0,111.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.171412037,71271.0,6034.0,11.8115677826,733.0,344.0,963.0,643.0,255.0,465.0,423.0,682.0,1728.0,1866.0,502.0,109.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1721064815,71766.0,6033.0,11.8955743411,731.0,343.0,960.0,636.0,260.0,542.0,388.0,698.0,1655.0,1823.0,553.0,110.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1728009259,71679.0,6034.0,11.8791846205,733.0,343.0,967.0,639.0,272.0,501.0,397.0,674.0,1635.0,1907.0,543.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1734953704,71576.0,6031.0,11.8680152545,729.0,339.0,967.0,639.0,273.0,498.0,411.0,730.0,1627.0,1843.0,530.0,115.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1741898148,70951.0,6034.0,11.7585349685,729.0,342.0,967.0,643.0,237.0,517.0,439.0,661.0,1666.0,1881.0,534.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1748842593,71815.0,6029.0,11.9115939625,731.0,339.0,966.0,641.0,261.0,483.0,420.0,695.0,1638.0,1879.0,545.0,105.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1755787037,72833.0,6032.0,12.0744363395,731.0,337.0,966.0,639.0,260.0,475.0,381.0,777.0,1553.0,1914.0,551.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1762731481,71247.0,6030.0,11.8154228856,729.0,343.0,966.0,636.0,233.0,519.0,438.0,679.0,1606.0,1917.0,542.0,94.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1769675926,71299.0,6036.0,11.8122929092,731.0,343.0,963.0,641.0,249.0,513.0,423.0,679.0,1679.0,1832.0,557.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.177662037,71085.0,6032.0,11.7846485411,731.0,340.0,963.0,646.0,263.0,529.0,400.0,731.0,1632.0,1821.0,542.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1783564815,71820.0,6036.0,11.8986083499,731.0,345.0,963.0,643.0,269.0,480.0,410.0,686.0,1680.0,1866.0,535.0,105.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1790509259,71560.0,6029.0,11.8692983911,731.0,343.0,966.0,647.0,238.0,532.0,392.0,709.0,1684.0,1811.0,554.0,105.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.1797453704,70599.0,6033.0,11.7021382397,731.0,339.0,963.0,643.0,265.0,501.0,427.0,715.0,1670.0,1814.0,534.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
