tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29,comportamiento
29.5102546296,375296.0,35497.0,10.57261177,670.0,377.0,937.0,65104.0,2188.0,3346.0,1981.0,4893.0,11598.0,8373.0,2662.0,350.0,102.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.512337963,375300.0,35485.0,10.576299845,670.0,376.0,932.0,65107.0,2113.0,3264.0,1952.0,4897.0,11742.0,8397.0,2680.0,347.0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5144212963,376463.0,35485.0,10.6090742567,670.0,376.0,928.0,65112.0,2187.0,3279.0,1956.0,4894.0,11586.0,8383.0,2782.0,325.0,84.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5165046296,379245.0,35491.0,10.6856667888,667.0,383.0,927.0,65105.0,1983.0,3457.0,2064.0,4793.0,11649.0,8244.0,2825.0,384.0,87.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.518587963,381670.0,35486.0,10.7555092149,670.0,376.0,935.0,65105.0,2111.0,3226.0,1906.0,4936.0,11611.0,8453.0,2779.0,357.0,97.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5206712963,377981.0,35491.0,10.6500521259,670.0,374.0,931.0,65107.0,2207.0,3199.0,1997.0,4785.0,11576.0,8556.0,2721.0,368.0,76.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5227546296,378511.0,35495.0,10.6637836315,673.0,376.0,935.0,65116.0,2175.0,3265.0,1971.0,4912.0,11583.0,8373.0,2739.0,384.0,86.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.524837963,377002.0,35495.0,10.6212706015,671.0,377.0,931.0,65107.0,2088.0,3306.0,1928.0,4954.0,11565.0,8424.0,2771.0,394.0,61.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5269212963,376785.0,35496.0,10.6148580122,670.0,376.0,928.0,65112.0,2087.0,3271.0,2007.0,4825.0,11589.0,8581.0,2698.0,355.0,79.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5290046296,377261.0,35489.0,10.6303643382,673.0,374.0,935.0,65108.0,2133.0,3197.0,1870.0,4971.0,11677.0,8514.0,2675.0,364.0,83.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.531087963,377981.0,35498.0,10.6479519973,668.0,376.0,931.0,65107.0,2120.0,3199.0,1905.0,5061.0,11565.0,8520.0,2655.0,383.0,83.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5331712963,384478.0,35486.0,10.8346390126,674.0,376.0,928.0,65112.0,2095.0,3238.0,1852.0,4940.0,11438.0,8614.0,2836.0,373.0,92.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5352546296,381371.0,35491.0,10.7455692993,674.0,376.0,935.0,65103.0,2063.0,3183.0,1900.0,4983.0,11645.0,8565.0,2663.0,384.0,97.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.537337963,381422.0,35501.0,10.7439790428,670.0,376.0,935.0,65103.0,2014.0,3134.0,1916.0,4978.0,11704.0,8575.0,2722.0,356.0,96.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5394212963,379133.0,35495.0,10.6813072264,673.0,382.0,927.0,65112.0,2072.0,3133.0,1942.0,5107.0,11561.0,8468.0,2764.0,357.0,85.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5415046296,380728.0,35501.0,10.7244302977,673.0,374.0,935.0,65104.0,2027.0,3138.0,1917.0,5029.0,11653.0,8608.0,2654.0,374.0,94.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.543587963,380391.0,35509.0,10.7125235856,671.0,376.0,932.0,65110.0,2034.0,3257.0,1891.0,4978.0,11590.0,8533.0,2765.0,368.0,91.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5456712963,381245.0,35494.0,10.7411111737,674.0,383.0,931.0,65107.0,2152.0,3261.0,1910.0,4953.0,11534.0,8510.0,2671.0,386.0,111.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5477546296,383459.0,35509.0,10.7989242164,674.0,376.0,931.0,65107.0,2144.0,3229.0,1883.0,4880.0,11618.0,8606.0,2617.0,415.0,111.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.549837963,383775.0,35511.0,10.8072146659,674.0,375.0,931.0,65103.0,2061.0,3119.0,1980.0,5026.0,11620.0,8521.0,2654.0,406.0,120.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5519212963,390043.0,35516.0,10.982177047,673.0,376.0,935.0,65110.0,2015.0,3107.0,1980.0,5020.0,11452.0,8745.0,2637.0,414.0,134.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5540046296,388714.0,35516.0,10.9447572925,674.0,376.0,935.0,65105.0,1970.0,3142.0,1980.0,4957.0,11597.0,8689.0,2614.0,432.0,124.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.556087963,391070.0,35518.0,11.0104735627,671.0,379.0,935.0,65104.0,1977.0,3204.0,1985.0,4960.0,11497.0,8677.0,2650.0,401.0,156.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5581712963,392879.0,35526.0,11.0589145978,674.0,374.0,935.0,65107.0,1997.0,3061.0,1947.0,4859.0,11561.0,8847.0,2725.0,379.0,138.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
