tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
35.5492592593,361024.0,33630.0,10.7351769254,716.0,302.0,1041.0,235.0,859.0,2192.0,2218.0,6315.0,10282.0,8966.0,2442.0,321.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5534259259,368457.0,33632.0,10.9555482873,716.0,300.0,1040.0,232.0,854.0,2149.0,2204.0,6209.0,10059.0,9147.0,2629.0,354.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5575925926,367424.0,33628.0,10.9261329844,716.0,304.0,1038.0,238.0,807.0,2178.0,2087.0,6172.0,10136.0,9292.0,2626.0,307.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5617592593,364589.0,33626.0,10.8424730863,720.0,302.0,1043.0,233.0,814.0,2277.0,2128.0,6244.0,10063.0,9252.0,2487.0,332.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5659259259,365277.0,33627.0,10.8626104024,720.0,304.0,1043.0,236.0,806.0,2231.0,2179.0,6382.0,10021.0,9050.0,2601.0,324.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5700925926,366545.0,33624.0,10.9012907447,720.0,300.0,1039.0,235.0,824.0,2207.0,2197.0,6336.0,9893.0,9208.0,2607.0,320.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5742592593,369163.0,33627.0,10.978172302,722.0,303.0,1043.0,243.0,844.0,2273.0,2195.0,6115.0,9895.0,9324.0,2628.0,308.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5784259259,373659.0,33635.0,11.1092314553,720.0,300.0,1040.0,232.0,827.0,2161.0,2045.0,6108.0,10110.0,9273.0,2732.0,351.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5825925926,362747.0,33632.0,10.7857695052,716.0,304.0,1041.0,236.0,871.0,2187.0,2244.0,6166.0,10084.0,9221.0,2583.0,239.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5867592593,369710.0,33632.0,10.9928044719,723.0,300.0,1040.0,240.0,815.0,2090.0,2102.0,6154.0,10064.0,9399.0,2712.0,266.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5909259259,371186.0,33649.0,11.0311153378,729.0,304.0,1043.0,235.0,755.0,2166.0,2100.0,6159.0,10131.0,9300.0,2688.0,320.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5950925926,369027.0,33642.0,10.969234885,729.0,304.0,1043.0,231.0,755.0,2197.0,2145.0,6205.0,9953.0,9477.0,2557.0,321.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5992592593,372219.0,33649.0,11.0618146156,735.0,303.0,1041.0,236.0,813.0,2191.0,2096.0,6053.0,10139.0,9304.0,2707.0,303.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6034259259,371791.0,33647.0,11.0497518352,731.0,300.0,1039.0,236.0,805.0,2137.0,2151.0,6090.0,9992.0,9392.0,2760.0,289.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6075925926,372418.0,33662.0,11.0634543402,737.0,297.0,1043.0,232.0,800.0,2358.0,2182.0,6108.0,9886.0,9184.0,2767.0,337.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6117592593,371225.0,33653.0,11.0309630642,733.0,300.0,1040.0,236.0,806.0,2297.0,2190.0,6005.0,9922.0,9412.0,2649.0,341.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6159259259,368293.0,33654.0,10.9435134011,735.0,304.0,1040.0,233.0,859.0,2225.0,2168.0,6179.0,9997.0,9191.0,2693.0,312.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
