tDays,Actual day,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
4.738333333,47.73833333,381411,34572,11.03236723,512,65507,1145,65307,1890,2245,771,6844,11293,8794,2257,316,123,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7425,47.7425,381784,34570,11.0437952,510,65505,1150,65307,1890,2272,790,6977,11301,8580,2257,311,152,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.746666667,47.74666667,373948,34564,10.81900243,512,65508,1148,65311,1908,2448,878,6958,11235,8358,2327,281,144,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.750833333,47.75083333,368725,34575,10.66449747,512,65507,1150,65311,2013,2355,865,7140,11388,8163,2198,286,137,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.755,47.755,370031,34571,10.70350872,512,65505,1144,65304,2003,2393,917,7135,11252,8185,2198,326,130,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.759166667,47.75916667,372627,34569,10.77922416,515,65505,1145,65312,2056,2381,887,7024,11317,8245,2175,297,147,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.763333333,47.76333333,368859,34557,10.67393003,510,65507,1147,65308,1954,2447,890,7088,11341,8131,2240,304,136,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7675,47.7675,361693,34571,10.46232391,513,65508,1144,65311,2047,2521,954,7198,11239,7928,2249,301,108,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.771666667,47.77166667,370845,34579,10.72457272,510,65503,1144,65319,2003,2539,955,6995,11220,8047,2359,308,115,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.775833333,47.77583333,368853,34565,10.67128598,515,65500,1155,65296,1981,2405,932,6988,11491,8010,2298,308,122,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.78,47.78,368423,34568,10.65792062,512,65513,1151,65299,2064,2399,870,6883,11406,8234,2297,273,114,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.784166667,47.78416667,374510,34577,10.83118836,515,65508,1143,65316,2015,2382,878,7089,11234,8127,2342,341,142,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.788333333,47.78833333,374200,34561,10.82723301,515,65505,1151,65305,2017,2356,962,7054,11257,8098,2331,306,148,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7925,47.7925,368486,34566,10.66035989,513,65508,1147,65312,2002,2506,882,6956,11401,8088,2256,325,122,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.796666667,47.79666667,369469,34573,10.68663408,515,65507,1148,65304,1948,2323,933,6990,11585,8020,2315,320,114,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.800833333,47.80083333,369875,34567,10.70023433,515,65507,1147,65308,2021,2443,928,6990,11092,8313,2345,294,112,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.805,47.805,364644,34578,10.54554919,515,65505,1147,65308,2042,2510,997,7099,11176,8048,2273,282,124,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.809166667,47.80916667,369563,34578,10.68780728,515,65507,1137,65321,1910,2447,962,7120,11263,8081,2320,325,128,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.813333333,47.81333333,365724,34570,10.57923055,515,65504,1148,65304,2054,2540,924,7068,11353,7824,2354,306,121,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8175,47.8175,357749,34577,10.34644417,515,65510,1150,65305,2093,2605,1030,7157,11441,7520,2295,304,112,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.821666667,47.82166667,358668,34585,10.3706231,515,65504,1139,65319,2104,2602,1073,7048,11504,7564,2253,280,137,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.825833333,47.82583333,357364,34583,10.33351647,515,65511,1151,65304,2109,2694,1147,6874,11484,7583,2252,309,109,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.83,47.83,355994,34579,10.2950924,513,65507,1155,65294,2078,2642,1112,7076,11485,7536,2229,278,124,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.834166667,47.83416667,365202,34579,10.56138119,515,65507,1144,65310,2017,2624,1129,6840,11618,7523,2375,292,129,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.838333333,47.83833333,361681,34585,10.4577418,516,65504,1145,65318,2046,2631,1175,6991,11332,7652,2308,313,108,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8425,47.8425,353776,34590,10.22769587,515,65507,1145,65308,2089,2652,1174,7134,11404,7457,2248,316,95,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.846666667,47.84666667,355596,34590,10.28031223,518,65499,1148,65312,2029,2828,1128,6974,11543,7298,2345,325,102,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.850833333,47.85083333,359877,34594,10.40287333,518,65504,1148,65308,2060,2601,1108,7039,11481,7573,2295,298,115,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.855,47.855,359923,34589,10.40570702,518,65507,1142,65316,2200,2515,976,7198,11413,7494,2346,317,107,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.859166667,47.85916667,354215,34591,10.24009135,516,65504,1145,65311,2137,2723,1114,7140,11418,7263,2372,302,106,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.863333333,47.86333333,354357,34612,10.23798105,519,65505,1143,65313,2012,2747,1091,7005,11794,7255,2284,302,101,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8675,47.8675,354340,34608,10.23867314,519,65505,1155,65296,2056,2600,1138,7164,11609,7358,2274,275,115,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.871666667,47.87166667,360882,34590,10.43313096,521,65507,1151,65308,2068,2580,1059,7136,11425,7465,2412,307,120,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.875833333,47.87583333,353525,34609,10.21482851,521,65502,1148,65315,2096,2567,1105,7253,11479,7444,2260,288,97,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.88,47.88,355854,34589,10.28806846,519,65507,1145,65311,2070,2634,1120,7199,11429,7428,2283,297,105,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.884166667,47.88416667,356002,34599,10.28937253,521,65507,1144,65311,2078,2624,1071,7059,11665,7407,2282,274,117,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.888333333,47.88833333,356651,34598,10.30842823,516,65510,1150,65303,2060,2527,1080,7139,11492,7633,2233,312,104,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8925,47.8925,356944,34593,10.31838811,519,65504,1151,65299,2109,2642,1099,6960,11397,7684,2292,285,105,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.896666667,47.89666667,356598,34596,10.3074922,519,65504,1147,65308,2062,2676,1081,6916,11554,7581,2299,313,99,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.900833333,47.90083333,356613,34607,10.30464935,522,65508,1144,65308,2040,2595,1065,7290,11389,7520,2292,289,104,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.905,47.905,353429,34610,10.21175961,522,65507,1144,65313,2086,2711,1061,7035,11525,7476,2309,305,85,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.909166667,47.90916667,355350,34613,10.26637391,521,65507,1145,65311,2082,2730,1024,7065,11545,7502,2233,307,109,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.913333333,47.91333333,350376,34600,10.12647399,521,65504,1151,65304,2106,2678,1153,7164,11564,7206,2316,306,97,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9175,47.9175,353730,34612,10.21986594,521,65507,1150,65307,2142,2674,1088,7044,11660,7302,2282,301,97,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.921666667,47.92166667,356187,34615,10.289961,521,65504,1148,65321,1994,2769,1161,7002,11502,7436,2343,280,110,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.925833333,47.92583333,358007,34608,10.3446313,522,65503,1150,65307,2128,2537,1101,7171,11473,7464,2319,276,114,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.93,47.93,354209,34618,10.23193137,522,65504,1147,65304,2046,2617,1094,7155,11662,7360,2289,260,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.934166667,47.93416667,356109,34603,10.29127532,522,65504,1144,65308,2050,2685,1078,6975,11697,7418,2286,305,76,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.938333333,47.93833333,352904,34613,10.19570682,522,65504,1147,65305,2068,2540,1014,7238,11589,7545,2235,258,112,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9425,47.9425,362947,34608,10.48737286,522,65505,1143,65310,2056,2549,987,7068,11501,7662,2343,290,132,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.946666667,47.94666667,361828,34619,10.45171727,522,65507,1151,65303,2030,2496,978,7050,11583,7652,2403,305,106,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.950833333,47.95083333,357132,34620,10.31577123,522,65507,1148,65311,2135,2524,1046,6987,11705,7505,2328,272,94,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.955,47.955,363601,34611,10.50535957,522,65503,1150,65310,2059,2541,1008,7047,11439,7669,2445,274,97,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.959166667,47.95916667,365868,34617,10.56902678,522,65507,1145,65311,2080,2502,957,7059,11466,7637,2470,305,120,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.963333333,47.96333333,367943,34614,10.62988964,522,65508,1145,65302,2011,2463,934,7095,11424,7852,2396,281,132,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9675,47.9675,366807,34623,10.59431592,522,65507,1148,65304,2043,2373,911,7187,11549,7770,2329,310,130,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.971666667,47.97166667,366499,34616,10.58756067,522,65507,1153,65295,2188,2511,998,6938,11292,7838,2383,318,129,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.975833333,47.97583333,363856,34618,10.51060142,522,65507,1148,65304,2067,2572,994,6942,11535,7719,2337,312,116,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.98,47.98,357020,34608,10.31611188,522,65510,1150,65304,2133,2702,1045,6977,11402,7569,2370,291,101,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.984166667,47.98416667,359249,34613,10.37901944,522,65511,1151,65303,2042,2645,1074,7080,11517,7477,2356,285,114,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.988333333,47.98833333,360854,34624,10.42207717,522,65507,1144,65315,2050,2590,1020,6906,11469,7783,2422,264,102,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9925,47.9925,361264,34627,10.4330147,524,65505,1150,65304,2064,2652,1056,6807,11499,7736,2393,299,105,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.996666667,47.99666667,359768,34625,10.39041155,524,65503,1142,65320,2077,2664,1126,7007,11417,7508,2367,329,115,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.000833333,48.00083333,353008,34616,10.19782759,527,65512,1148,65305,2087,2668,1234,7042,11365,7591,2238,260,113,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.005,48.005,355487,34613,10.27033196,524,65503,1144,65308,2080,2637,1215,6965,11452,7540,2293,323,89,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.009166667,48.00916667,355967,34620,10.28212016,525,65511,1155,65296,2085,2645,1129,7060,11545,7486,2235,298,119,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.013333333,48.01333333,360916,34611,10.42778307,524,65505,1150,65303,2096,2598,1075,6944,11395,7761,2293,322,105,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0175,48.0175,357483,34618,10.32650644,525,65500,1148,65308,2048,2619,1146,7137,11403,7510,2334,301,94,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.021666667,48.02166667,356660,34616,10.30332794,522,65507,1148,65310,2019,2684,1142,7035,11534,7463,2340,284,87,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.025833333,48.02583333,350007,34629,10.10733778,527,65507,1145,65311,2081,2749,1201,7070,11648,7242,2236,286,96,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.03,48.03,360435,34630,10.40817211,528,65510,1148,65303,2087,2667,1094,7017,11383,7590,2346,312,112,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.034166667,48.03416667,357843,34632,10.33272696,522,65505,1145,65315,2079,2707,1086,6949,11506,7558,2318,306,104,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.038333333,48.03833333,356970,34619,10.3113897,527,65504,1144,65311,2130,2662,1174,6986,11482,7434,2332,281,115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0425,48.0425,361344,34629,10.43472234,528,65510,1147,65300,2056,2736,1146,6907,11422,7536,2392,300,106,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.046666667,48.04666667,357727,34625,10.3314657,524,65507,1144,65308,2059,2713,1159,6828,11435,7625,2411,289,87,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.050833333,48.05083333,358667,34612,10.36250433,527,65510,1144,65315,2131,2709,1169,6841,11366,7618,2329,324,108,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.055,48.055,360716,34624,10.4180915,528,65505,1148,65310,2038,2714,1113,6988,11310,7618,2410,307,106,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.059166667,48.05916667,351139,34619,10.14295618,528,65510,1145,65308,2107,2761,1213,6874,11485,7481,2286,323,76,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.063333333,48.06333333,357282,34626,10.31831572,528,65507,1155,65297,1955,2756,1129,7059,11490,7513,2309,274,122,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0675,48.0675,353228,34633,10.1991742,527,65505,1147,65308,2125,2770,1207,6847,11528,7379,2377,294,91,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.071666667,48.07166667,356910,34632,10.30578656,528,65502,1144,65319,2054,2706,1228,6919,11319,7639,2372,275,101,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.075833333,48.07583333,356283,34630,10.28827606,527,65511,1143,65308,2135,2703,1118,7040,11318,7512,2386,314,85,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.08,48.08,355968,34623,10.28125812,525,65510,1144,65308,2119,2688,1108,6974,11496,7458,2394,261,105,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.084166667,48.08416667,354838,34627,10.24743697,529,65504,1144,65311,2024,2796,1257,6888,11533,7331,2395,277,111,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.088333333,48.08833333,357793,34628,10.33247661,528,65504,1142,65318,2166,2693,1114,7062,11220,7555,2416,285,96,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0925,48.0925,362357,34643,10.45974656,528,65504,1144,65310,2048,2565,1126,7013,11370,7738,2351,301,104,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.096666667,48.09666667,363937,34615,10.51385238,528,65504,1143,65313,2028,2639,1059,6943,11360,7761,2400,288,111,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.100833333,48.10083333,360027,34624,10.39819201,528,65507,1145,65308,2100,2595,1016,7048,11475,7613,2344,307,106,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.105,48.105,354348,34627,10.23328616,528,65505,1148,65308,2183,2616,1100,7017,11469,7505,2342,282,96,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.109166667,48.10916667,358481,34627,10.35264389,528,65507,1145,65310,2025,2693,1040,7017,11377,7672,2406,293,84,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.113333333,48.11333333,360573,34630,10.41215709,529,65510,1155,65297,2037,2581,1058,6973,11494,7702,2375,293,93,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1175,48.1175,365635,34626,10.55955063,528,65507,1153,65295,2053,2575,1056,6865,11478,7740,2414,304,119,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.121666667,48.12166667,360308,34635,10.40300274,529,65507,1155,65305,2209,2672,1042,6842,11321,7867,2278,257,121,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.125833333,48.12583333,369575,34624,10.67395448,528,65505,1151,65307,2122,2543,1034,6783,11271,7975,2432,326,111,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.13,48.13,360794,34625,10.42004332,531,65504,1143,65311,2077,2580,1055,6916,11391,7764,2454,272,100,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.134166667,48.13416667,360051,34630,10.39708345,531,65503,1144,65313,2187,2575,1108,6963,11374,7582,2445,264,108,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.138333333,48.13833333,365670,34619,10.56269679,528,65507,1148,65308,2091,2516,1015,7069,11252,7879,2343,305,124,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1425,48.1425,362748,34646,10.47012642,529,65504,1148,65304,2061,2582,1077,7013,11513,7504,2463,301,112,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.146666667,48.14666667,362732,34643,10.47057126,527,65504,1148,65307,2070,2592,1080,7017,11439,7682,2307,327,100,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.150833333,48.15083333,360303,34637,10.4022577,532,65507,1148,65312,2055,2699,1108,6909,11281,7756,2428,280,105,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.155,48.155,360421,34631,10.4074673,528,65507,1144,65308,2163,2593,1100,6845,11511,7564,2430,304,102,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.159166667,48.15916667,361857,34641,10.44591669,528,65510,1151,65310,2077,2663,1225,6684,11643,7524,2410,267,122,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.163333333,48.16333333,361741,34628,10.44648839,528,65507,1151,65308,2044,2611,1119,6943,11444,7600,2454,293,98,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1675,48.1675,354320,34638,10.22922802,522,65505,1144,65313,2027,2726,1181,6978,11497,7530,2282,302,101,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.171666667,48.17166667,358049,34633,10.33837669,528,65507,1142,65304,2078,2729,1124,6972,11294,7641,2396,275,107,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.175833333,48.17583333,360934,34625,10.42408664,531,65511,1150,65308,2096,2698,1208,6741,11407,7602,2442,315,96,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.18,48.18,357451,34623,10.32409092,531,65507,1145,65311,2133,2689,1109,6754,11493,7679,2366,291,92,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.184166667,48.18416667,360007,34615,10.40031778,528,65507,1143,65311,2062,2695,1126,6827,11331,7747,2414,297,100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.188333333,48.18833333,353769,34615,10.22010689,531,65510,1145,65313,2140,2771,1201,6875,11393,7504,2334,288,87,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1925,48.1925,358967,34619,10.36907479,529,65511,1144,65318,2035,2735,1236,6782,11427,7579,2421,284,97,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.196666667,48.19666667,356365,34626,10.29183273,528,65503,1144,65318,2034,2723,1227,6857,11514,7552,2315,284,95,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.200833333,48.20083333,364777,34621,10.536293,531,65505,1144,65308,1973,2651,1225,6741,11435,7683,2489,294,107,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.205,48.205,360536,34616,10.41529928,528,65507,1148,65310,2145,2696,1080,6946,11173,7717,2451,294,91,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.209166667,48.20916667,362944,34625,10.48213718,528,65504,1144,65304,2082,2650,1111,7002,11268,7663,2402,310,115,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.213333333,48.21333333,357381,34638,10.31759917,531,65507,1153,65299,2056,2699,1171,6917,11548,7452,2373,306,99,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2175,48.2175,350176,34630,10.11192608,531,65504,1145,65305,2138,2726,1203,6981,11602,7353,2201,322,86,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.221666667,48.22166667,352098,34631,10.16713349,532,65504,1144,65310,2128,2674,1162,6895,11642,7441,2300,283,90,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.225833333,48.22583333,360715,34631,10.4159568,531,65508,1144,65311,2057,2673,1105,6884,11463,7593,2459,273,102,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.23,48.23,364770,34630,10.53335258,531,65503,1145,65311,2008,2596,1103,6722,11601,7683,2481,321,94,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.234166667,48.23416667,366388,34633,10.57915861,528,65507,1151,65302,2062,2600,1044,6851,11501,7685,2437,316,109,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.238333333,48.23833333,359098,34621,10.37225961,528,65505,1147,65308,2081,2678,1132,6881,11289,7820,2323,300,96,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2425,48.2425,362545,34623,10.47121855,529,65505,1144,65313,2022,2777,1198,6861,11349,7502,2494,274,122,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.246666667,48.24666667,358789,34631,10.36034189,531,65503,1144,65319,2106,2625,1156,6881,11543,7546,2357,297,93,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.250833333,48.25083333,351052,34610,10.14308003,528,65508,1150,65299,2087,2760,1182,7024,11501,7388,2293,267,84,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.255,48.255,361011,34611,10.43052787,532,65505,1148,65311,2020,2701,1227,6704,11622,7516,2393,285,124,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.259166667,48.25916667,361132,34623,10.43040753,531,65505,1144,65310,2011,2724,1188,6894,11393,7580,2402,294,115,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.263333333,48.26333333,356279,34620,10.29113229,531,65505,1147,65307,2075,2783,1196,6930,11423,7408,2374,310,106,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2675,48.2675,355069,34634,10.25203557,528,65504,1150,65310,2045,2589,1242,7071,11540,7405,2344,275,105,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.271666667,48.27166667,362073,34630,10.45547213,531,65510,1150,65302,2048,2617,1210,6889,11501,7486,2464,281,105,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.275833333,48.27583333,359347,34623,10.37885221,529,65513,1148,65299,2068,2745,1221,6844,11400,7476,2432,330,83,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.28,48.28,362776,34616,10.48000924,531,65504,1143,65318,2046,2622,1209,6760,11483,7569,2497,313,97,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.284166667,48.28416667,357931,34617,10.33974637,529,65504,1150,65307,2019,2651,1256,6900,11456,7537,2369,316,94,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.288333333,48.28833333,357960,34618,10.3402854,529,65504,1140,65312,2021,2830,1181,6780,11340,7673,2411,269,87,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2925,48.2925,358475,34639,10.34888421,528,65507,1144,65315,2060,2707,1194,6873,11434,7601,2351,291,108,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.296666667,48.29666667,364112,34623,10.51647749,532,65516,1142,65315,2001,2624,1072,6820,11426,7795,2461,311,93,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.300833333,48.30083333,360260,34630,10.40311868,531,65504,1144,65311,2088,2534,1041,7027,11602,7588,2311,315,102,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
